"organism","site","count","section","zone"
"topsnail","5M",3,"5","M"
"topsnail","5U",0,"5","U"
"topsnail","6L",0,"6","L"
"topsnail","6M",32,"6","M"
"topsnail","6U",0,"6","U"
"topsnail","7L",1,"7","L"
"topsnail","7M",1,"7","M"
"topsnail","7U",0,"7","U"
"topsnail","8L",0,"8","L"
"topsnail","8M",0,"8","M"
"topsnail","8U",0,"8","U"
"turban_snail","1L",0,"1","L"
"turban_snail","1M",0,"1","M"
"turban_snail","1U",13,"1","U"
"turban_snail","2L",0,"2","L"
"turban_snail","2M",20,"2","M"
"turban_snail","2U",0,"2","U"
"turban_snail","3L",8,"3","L"
"turban_snail","3M",0,"3","M"
"turban_snail","3U",0,"3","U"
"turban_snail","4L",11,"4","L"
"turban_snail","4M",13,"4","M"
"turban_snail","4U",0,"4","U"
"turban_snail","5L",0,"5","L"
"turban_snail","5M",38,"5","M"
"turban_snail","5U",0,"5","U"
"turban_snail","6L",0,"6","L"
"turban_snail","6M",7,"6","M"
"turban_snail","6U",1,"6","U"
"turban_snail","7L",0,"7","L"
"turban_snail","7M",0,"7","M"
"turban_snail","7U",0,"7","U"
"turban_snail","8L",0,"8","L"
"turban_snail","8M",0,"8","M"
"turban_snail","8U",0,"8","U"
"margarite","1L",0,"1","L"
"margarite","1M",0,"1","M"
"margarite","1U",0,"1","U"
"margarite","2L",0,"2","L"
"margarite","2M",0,"2","M"
"margarite","2U",0,"2","U"
"margarite","3L",0,"3","L"
"margarite","3M",0,"3","M"
"margarite","3U",0,"3","U"
"margarite","4L",0,"4","L"
"margarite","4M",0,"4","M"
"margarite","4U",0,"4","U"
"margarite","5L",0,"5","L"
"margarite","5M",0,"5","M"
"margarite","5U",0,"5","U"
"margarite","6L",0,"6","L"
"margarite","6M",0,"6","M"
"margarite","6U",0,"6","U"
"margarite","7L",0,"7","L"
"margarite","7M",0,"7","M"
"margarite","7U",0,"7","U"
"margarite","8L",0,"8","L"
"margarite","8M",0,"8","M"
"margarite","8U",0,"8","U"
"periwinkle","1L",0,"1","L"
"periwinkle","1M",0,"1","M"
"periwinkle","1U",0,"1","U"
"periwinkle","2L",0,"2","L"
"periwinkle","2M",0,"2","M"
"periwinkle","2U",0,"2","U"
"periwinkle","3L",0,"3","L"
"periwinkle","3M",0,"3","M"
"periwinkle","3U",0,"3","U"
"periwinkle","4L",0,"4","L"
"periwinkle","4M",0,"4","M"
"periwinkle","4U",0,"4","U"
"periwinkle","5L",0,"5","L"
"periwinkle","5M",0,"5","M"
"periwinkle","5U",0,"5","U"
"periwinkle","6L",0,"6","L"
"periwinkle","6M",0,"6","M"
"periwinkle","6U",0,"6","U"
"periwinkle","7L",0,"7","L"
"periwinkle","7M",0,"7","M"
"periwinkle","7U",0,"7","U"
"periwinkle","8L",0,"8","L"
"periwinkle","8M",0,"8","M"
"periwinkle","8U",0,"8","U"
"bittium","1L",0,"1","L"
"bittium","1M",0,"1","M"
"bittium","1U",0,"1","U"
"bittium","2L",4,"2","L"
"bittium","2M",0,"2","M"
"bittium","2U",0,"2","U"
"bittium","3L",0,"3","L"
"bittium","3M",0,"3","M"
"bittium","3U",0,"3","U"
"bittium","4L",0,"4","L"
"bittium","4M",0,"4","M"
"bittium","4U",0,"4","U"
"bittium","5L",0,"5","L"
"bittium","5M",0,"5","M"
"bittium","5U",0,"5","U"
"bittium","6L",0,"6","L"
"bittium","6M",0,"6","M"
"bittium","6U",0,"6","U"
"bittium","7L",0,"7","L"
"bittium","7M",0,"7","M"
"bittium","7U",0,"7","U"
"bittium","8L",0,"8","L"
"bittium","8M",0,"8","M"
"bittium","8U",0,"8","U"
"wentletrap","1L",0,"1","L"
"wentletrap","1M",0,"1","M"
"wentletrap","1U",0,"1","U"
"wentletrap","2L",0,"2","L"
"wentletrap","2M",0,"2","M"
"wentletrap","2U",0,"2","U"
"wentletrap","3L",0,"3","L"
"wentletrap","3M",0,"3","M"
"wentletrap","3U",0,"3","U"
"wentletrap","4L",0,"4","L"
"wentletrap","4M",0,"4","M"
"wentletrap","4U",0,"4","U"
"wentletrap","5L",0,"5","L"
"wentletrap","5M",0,"5","M"
"wentletrap","5U",0,"5","U"
"wentletrap","6L",0,"6","L"
"wentletrap","6M",0,"6","M"
"wentletrap","6U",0,"6","U"
"wentletrap","7L",0,"7","L"
"wentletrap","7M",0,"7","M"
"wentletrap","7U",0,"7","U"
"wentletrap","8L",0,"8","L"
"wentletrap","8M",0,"8","M"
"wentletrap","8U",0,"8","U"
"dogwinkle","1L",0,"1","L"
"dogwinkle","1M",12,"1","M"
"dogwinkle","1U",0,"1","U"
"dogwinkle","2L",2,"2","L"
"dogwinkle","2M",5,"2","M"
"dogwinkle","2U",0,"2","U"
"dogwinkle","3L",0,"3","L"
"dogwinkle","3M",7,"3","M"
"dogwinkle","3U",0,"3","U"
"dogwinkle","4L",6,"4","L"
"dogwinkle","4M",6,"4","M"
"dogwinkle","4U",0,"4","U"
"dogwinkle","5L",0,"5","L"
"dogwinkle","5M",0,"5","M"
"dogwinkle","5U",0,"5","U"
"dogwinkle","6L",2,"6","L"
"dogwinkle","6M",0,"6","M"
"dogwinkle","6U",0,"6","U"
"dogwinkle","7L",0,"7","L"
"dogwinkle","7M",1,"7","M"
"dogwinkle","7U",0,"7","U"
"dogwinkle","8L",0,"8","L"
"dogwinkle","8M",0,"8","M"
"dogwinkle","8U",0,"8","U"
"welk","1L",8,"1","L"
"welk","1M",3,"1","M"
"welk","1U",2,"1","U"
"welk","2L",5,"2","L"
"welk","2M",7,"2","M"
"welk","2U",0,"2","U"
"welk","3L",0,"3","L"
"welk","3M",6,"3","M"
"welk","3U",1,"3","U"
"welk","4L",1,"4","L"
"welk","4M",4,"4","M"
"welk","4U",0,"4","U"
"welk","5L",0,"5","L"
"welk","5M",0,"5","M"
"welk","5U",0,"5","U"
"welk","6L",4,"6","L"
"welk","6M",2,"6","M"
"welk","6U",0,"6","U"
"welk","7L",5,"7","L"
"welk","7M",24,"7","M"
"welk","7U",0,"7","U"
"welk","8L",9,"8","L"
"welk","8M",7,"8","M"
"welk","8U",8,"8","U"
"olive","1L",0,"1","L"
"olive","1M",0,"1","M"
"olive","1U",0,"1","U"
"olive","2L",0,"2","L"
"olive","2M",0,"2","M"
"olive","2U",0,"2","U"
"olive","3L",0,"3","L"
"olive","3M",0,"3","M"
"olive","3U",0,"3","U"
"olive","4L",0,"4","L"
"olive","4M",0,"4","M"
"olive","4U",0,"4","U"
"olive","5L",0,"5","L"
"olive","5M",0,"5","M"
"olive","5U",0,"5","U"
"olive","6L",0,"6","L"
"olive","6M",0,"6","M"
"olive","6U",0,"6","U"
"olive","7L",0,"7","L"
"olive","7M",0,"7","M"
"olive","7U",0,"7","U"
"olive","8L",0,"8","L"
"olive","8M",0,"8","M"
"olive","8U",0,"8","U"
"other_unknown_gastropoda","1L",9,"1","L"
"other_unknown_gastropoda","1M",4,"1","M"
"other_unknown_gastropoda","1U",0,"1","U"
"other_unknown_gastropoda","2L",13,"2","L"
"other_unknown_gastropoda","2M",20,"2","M"
"other_unknown_gastropoda","2U",0,"2","U"
"other_unknown_gastropoda","3L",5,"3","L"
"other_unknown_gastropoda","3M",7,"3","M"
"other_unknown_gastropoda","3U",0,"3","U"
"other_unknown_gastropoda","4L",0,"4","L"
"other_unknown_gastropoda","4M",2,"4","M"
"other_unknown_gastropoda","4U",0,"4","U"
"other_unknown_gastropoda","5L",0,"5","L"
"other_unknown_gastropoda","5M",0,"5","M"
"other_unknown_gastropoda","5U",0,"5","U"
"other_unknown_gastropoda","6L",0,"6","L"
"other_unknown_gastropoda","6M",7,"6","M"
"other_unknown_gastropoda","6U",3,"6","U"
"other_unknown_gastropoda","7L",7,"7","L"
"other_unknown_gastropoda","7M",50,"7","M"
"other_unknown_gastropoda","7U",0,"7","U"
"other_unknown_gastropoda","8L",4,"8","L"
"other_unknown_gastropoda","8M",0,"8","M"
"other_unknown_gastropoda","8U",4,"8","U"
"sea_clown","1L",0,"1","L"
"sea_clown","1M",0,"1","M"
"sea_clown","1U",0,"1","U"
"sea_clown","2L",0,"2","L"
"sea_clown","2M",0,"2","M"
"sea_clown","2U",0,"2","U"
"sea_clown","3L",0,"3","L"
"sea_clown","3M",0,"3","M"
"sea_clown","3U",0,"3","U"
"sea_clown","4L",0,"4","L"
"sea_clown","4M",0,"4","M"
"sea_clown","4U",0,"4","U"
"sea_clown","5L",2,"5","L"
"sea_clown","5M",0,"5","M"
"sea_clown","5U",0,"5","U"
"sea_clown","6L",0,"6","L"
"sea_clown","6M",0,"6","M"
"sea_clown","6U",0,"6","U"
"sea_clown","7L",0,"7","L"
"sea_clown","7M",0,"7","M"
"sea_clown","7U",0,"7","U"
"sea_clown","8L",0,"8","L"
"sea_clown","8M",0,"8","M"
"sea_clown","8U",0,"8","U"
"dorid","1L",0,"1","L"
"dorid","1M",0,"1","M"
"dorid","1U",0,"1","U"
"dorid","2L",0,"2","L"
"dorid","2M",0,"2","M"
"dorid","2U",0,"2","U"
"dorid","3L",0,"3","L"
"dorid","3M",0,"3","M"
"dorid","3U",0,"3","U"
"dorid","4L",0,"4","L"
"dorid","4M",0,"4","M"
"dorid","4U",0,"4","U"
"dorid","5L",0,"5","L"
"dorid","5M",0,"5","M"
"dorid","5U",0,"5","U"
"dorid","6L",0,"6","L"
"dorid","6M",0,"6","M"
"dorid","6U",0,"6","U"
"dorid","7L",0,"7","L"
"dorid","7M",0,"7","M"
"dorid","7U",0,"7","U"
"dorid","8L",2,"8","L"
"dorid","8M",0,"8","M"
"dorid","8U",0,"8","U"
"sea_lemon","1L",0,"1","L"
"sea_lemon","1M",0,"1","M"
"sea_lemon","1U",0,"1","U"
"sea_lemon","2L",0,"2","L"
"sea_lemon","2M",0,"2","M"
"sea_lemon","2U",0,"2","U"
"sea_lemon","3L",0,"3","L"
"sea_lemon","3M",1,"3","M"
"sea_lemon","3U",0,"3","U"
"sea_lemon","4L",0,"4","L"
"sea_lemon","4M",0,"4","M"
"sea_lemon","4U",0,"4","U"
"sea_lemon","5L",1,"5","L"
"sea_lemon","5M",0,"5","M"
"sea_lemon","5U",0,"5","U"
"sea_lemon","6L",1,"6","L"
"sea_lemon","6M",0,"6","M"
"sea_lemon","6U",0,"6","U"
"sea_lemon","7L",0,"7","L"
"sea_lemon","7M",0,"7","M"
"sea_lemon","7U",0,"7","U"
"sea_lemon","8L",0,"8","L"
"sea_lemon","8M",0,"8","M"
"sea_lemon","8U",0,"8","U"
"other_unknown_opisthobranchia","1L",0,"1","L"
"other_unknown_opisthobranchia","1M",0,"1","M"
"other_unknown_opisthobranchia","1U",0,"1","U"
"other_unknown_opisthobranchia","2L",0,"2","L"
"other_unknown_opisthobranchia","2M",1,"2","M"
"other_unknown_opisthobranchia","2U",0,"2","U"
"other_unknown_opisthobranchia","3L",0,"3","L"
"other_unknown_opisthobranchia","3M",0,"3","M"
"other_unknown_opisthobranchia","3U",0,"3","U"
"other_unknown_opisthobranchia","4L",0,"4","L"
"other_unknown_opisthobranchia","4M",0,"4","M"
"other_unknown_opisthobranchia","4U",0,"4","U"
"other_unknown_opisthobranchia","5L",1,"5","L"
"other_unknown_opisthobranchia","5M",0,"5","M"
"other_unknown_opisthobranchia","5U",0,"5","U"
"other_unknown_opisthobranchia","6L",0,"6","L"
"other_unknown_opisthobranchia","6M",0,"6","M"
"other_unknown_opisthobranchia","6U",0,"6","U"
"other_unknown_opisthobranchia","7L",0,"7","L"
"other_unknown_opisthobranchia","7M",0,"7","M"
"other_unknown_opisthobranchia","7U",0,"7","U"
"other_unknown_opisthobranchia","8L",0,"8","L"
"other_unknown_opisthobranchia","8M",0,"8","M"
"other_unknown_opisthobranchia","8U",0,"8","U"
"mussel","1L",0,"1","L"
"mussel","1M",4,"1","M"
"mussel","1U",0,"1","U"
"mussel","2L",0,"2","L"
"mussel","2M",0,"2","M"
"mussel","2U",0,"2","U"
"mussel","3L",0,"3","L"
"mussel","3M",0,"3","M"
"mussel","3U",0,"3","U"
"mussel","4L",0,"4","L"
"mussel","4M",8,"4","M"
"mussel","4U",0,"4","U"
"mussel","5L",0,"5","L"
"mussel","5M",0,"5","M"
"mussel","5U",0,"5","U"
"mussel","6L",0,"6","L"
"mussel","6M",6,"6","M"
"mussel","6U",5,"6","U"
"mussel","7L",3,"7","L"
"mussel","7M",6,"7","M"
"mussel","7U",1,"7","U"
"mussel","8L",0,"8","L"
"mussel","8M",0,"8","M"
"mussel","8U",12,"8","U"
"oyster","1L",7,"1","L"
"oyster","1M",1,"1","M"
"oyster","1U",0,"1","U"
"oyster","2L",8,"2","L"
"oyster","2M",8,"2","M"
"oyster","2U",0,"2","U"
"oyster","3L",1,"3","L"
"oyster","3M",1,"3","M"
"oyster","3U",0,"3","U"
"oyster","4L",2,"4","L"
"oyster","4M",4,"4","M"
"oyster","4U",1,"4","U"
"oyster","5L",0,"5","L"
"oyster","5M",0,"5","M"
"oyster","5U",1,"5","U"
"oyster","6L",0,"6","L"
"oyster","6M",4,"6","M"
"oyster","6U",1,"6","U"
"oyster","7L",2,"7","L"
"oyster","7M",2,"7","M"
"oyster","7U",0,"7","U"
"oyster","8L",0,"8","L"
"oyster","8M",0,"8","M"
"oyster","8U",1,"8","U"
"clam","1L",3,"1","L"
"clam","1M",0,"1","M"
"clam","1U",0,"1","U"
"clam","2L",5,"2","L"
"clam","2M",2,"2","M"
"clam","2U",0,"2","U"
"clam","3L",1,"3","L"
"clam","3M",0,"3","M"
"clam","3U",0,"3","U"
"clam","4L",3,"4","L"
"clam","4M",1,"4","M"
"clam","4U",0,"4","U"
"clam","5L",5,"5","L"
"clam","5M",0,"5","M"
"clam","5U",0,"5","U"
"clam","6L",1,"6","L"
"clam","6M",1,"6","M"
"clam","6U",0,"6","U"
"clam","7L",2,"7","L"
"clam","7M",0,"7","M"
"clam","7U",0,"7","U"
"clam","8L",4,"8","L"
"clam","8M",0,"8","M"
"clam","8U",0,"8","U"
"scallop","1L",0,"1","L"
"scallop","1M",0,"1","M"
"scallop","1U",0,"1","U"
"scallop","2L",0,"2","L"
"scallop","2M",0,"2","M"
"scallop","2U",0,"2","U"
"scallop","3L",0,"3","L"
"scallop","3M",0,"3","M"
"scallop","3U",0,"3","U"
"scallop","4L",0,"4","L"
"scallop","4M",0,"4","M"
"scallop","4U",0,"4","U"
"scallop","5L",0,"5","L"
"scallop","5M",0,"5","M"
"scallop","5U",0,"5","U"
"scallop","6L",0,"6","L"
"scallop","6M",0,"6","M"
"scallop","6U",0,"6","U"
"scallop","7L",1,"7","L"
"scallop","7M",0,"7","M"
"scallop","7U",0,"7","U"
"scallop","8L",0,"8","L"
"scallop","8M",0,"8","M"
"scallop","8U",0,"8","U"
"other_unknown_bivalvia","1L",0,"1","L"
"other_unknown_bivalvia","1M",0,"1","M"
"other_unknown_bivalvia","1U",0,"1","U"
"other_unknown_bivalvia","2L",0,"2","L"
"other_unknown_bivalvia","2M",0,"2","M"
"other_unknown_bivalvia","2U",0,"2","U"
"other_unknown_bivalvia","3L",2,"3","L"
"other_unknown_bivalvia","3M",1,"3","M"
"other_unknown_bivalvia","3U",0,"3","U"
"other_unknown_bivalvia","4L",0,"4","L"
"other_unknown_bivalvia","4M",0,"4","M"
"other_unknown_bivalvia","4U",0,"4","U"
"other_unknown_bivalvia","5L",0,"5","L"
"other_unknown_bivalvia","5M",0,"5","M"
"other_unknown_bivalvia","5U",0,"5","U"
"other_unknown_bivalvia","6L",0,"6","L"
"other_unknown_bivalvia","6M",0,"6","M"
"other_unknown_bivalvia","6U",0,"6","U"
"other_unknown_bivalvia","7L",4,"7","L"
"other_unknown_bivalvia","7M",0,"7","M"
"other_unknown_bivalvia","7U",0,"7","U"
"other_unknown_bivalvia","8L",0,"8","L"
"other_unknown_bivalvia","8M",0,"8","M"
"other_unknown_bivalvia","8U",0,"8","U"
"barnacles","1L",0,"1","L"
"barnacles","1M",0,"1","M"
"barnacles","1U",0,"1","U"
"barnacles","2L",0,"2","L"
"barnacles","2M",5,"2","M"
"barnacles","2U",5,"2","U"
"barnacles","3L",0,"3","L"
"barnacles","3M",2,"3","M"
"barnacles","3U",0,"3","U"
"barnacles","4L",4,"4","L"
"barnacles","4M",1,"4","M"
"barnacles","4U",0,"4","U"
"barnacles","5L",6,"5","L"
"barnacles","5M",3,"5","M"
"barnacles","5U",0,"5","U"
"barnacles","6L",8,"6","L"
"barnacles","6M",8,"6","M"
"barnacles","6U",5,"6","U"
"barnacles","7L",0,"7","L"
"barnacles","7M",0,"7","M"
"barnacles","7U",0,"7","U"
"barnacles","8L",0,"8","L"
"barnacles","8M",0,"8","M"
"barnacles","8U",0,"8","U"
"isopods","1L",0,"1","L"
"isopods","1M",4,"1","M"
"isopods","1U",0,"1","U"
"isopods","2L",0,"2","L"
"isopods","2M",0,"2","M"
"isopods","2U",0,"2","U"
"isopods","3L",0,"3","L"
"isopods","3M",0,"3","M"
"isopods","3U",0,"3","U"
"isopods","4L",0,"4","L"
"isopods","4M",0,"4","M"
"isopods","4U",0,"4","U"
"isopods","5L",0,"5","L"
"isopods","5M",4,"5","M"
"isopods","5U",0,"5","U"
"isopods","6L",0,"6","L"
"isopods","6M",4,"6","M"
"isopods","6U",1,"6","U"
"isopods","7L",5,"7","L"
"isopods","7M",0,"7","M"
"isopods","7U",0,"7","U"
"isopods","8L",0,"8","L"
"isopods","8M",1,"8","M"
"isopods","8U",1,"8","U"
"amphipods","1L",0,"1","L"
"amphipods","1M",0,"1","M"
"amphipods","1U",0,"1","U"
"amphipods","2L",1,"2","L"
"amphipods","2M",1,"2","M"
"amphipods","2U",0,"2","U"
"amphipods","3L",4,"3","L"
"amphipods","3M",3,"3","M"
"amphipods","3U",0,"3","U"
"amphipods","4L",4,"4","L"
"amphipods","4M",0,"4","M"
"amphipods","4U",0,"4","U"
"amphipods","5L",7,"5","L"
"amphipods","5M",0,"5","M"
"amphipods","5U",0,"5","U"
"amphipods","6L",3,"6","L"
"amphipods","6M",1,"6","M"
"amphipods","6U",0,"6","U"
"amphipods","7L",4,"7","L"
"amphipods","7M",0,"7","M"
"amphipods","7U",0,"7","U"
"amphipods","8L",9,"8","L"
"amphipods","8M",0,"8","M"
"amphipods","8U",1,"8","U"
"shrimp","1L",0,"1","L"
"shrimp","1M",0,"1","M"
"shrimp","1U",0,"1","U"
"shrimp","2L",0,"2","L"
"shrimp","2M",0,"2","M"
"shrimp","2U",0,"2","U"
"shrimp","3L",0,"3","L"
"shrimp","3M",0,"3","M"
"shrimp","3U",0,"3","U"
"shrimp","4L",0,"4","L"
"shrimp","4M",2,"4","M"
"shrimp","4U",0,"4","U"
"shrimp","5L",0,"5","L"
"shrimp","5M",0,"5","M"
"shrimp","5U",0,"5","U"
"shrimp","6L",0,"6","L"
"shrimp","6M",0,"6","M"
"shrimp","6U",0,"6","U"
"shrimp","7L",0,"7","L"
"shrimp","7M",0,"7","M"
"shrimp","7U",0,"7","U"
"shrimp","8L",0,"8","L"
"shrimp","8M",0,"8","M"
"shrimp","8U",0,"8","U"
"black_clawed","1L",19,"1","L"
"black_clawed","1M",4,"1","M"
"black_clawed","1U",0,"1","U"
"black_clawed","2L",1,"2","L"
"black_clawed","2M",0,"2","M"
"black_clawed","2U",0,"2","U"
"black_clawed","3L",13,"3","L"
"black_clawed","3M",3,"3","M"
"black_clawed","3U",0,"3","U"
"black_clawed","4L",1,"4","L"
"black_clawed","4M",0,"4","M"
"black_clawed","4U",0,"4","U"
"black_clawed","5L",19,"5","L"
"black_clawed","5M",0,"5","M"
"black_clawed","5U",0,"5","U"
"black_clawed","6L",25,"6","L"
"black_clawed","6M",2,"6","M"
"black_clawed","6U",0,"6","U"
"black_clawed","7L",17,"7","L"
"black_clawed","7M",5,"7","M"
"black_clawed","7U",0,"7","U"
"black_clawed","8L",14,"8","L"
"black_clawed","8M",2,"8","M"
"black_clawed","8U",0,"8","U"
"hemigrapsus","1L",8,"1","L"
"hemigrapsus","1M",0,"1","M"
"hemigrapsus","1U",0,"1","U"
"hemigrapsus","2L",0,"2","L"
"hemigrapsus","2M",13,"2","M"
"hemigrapsus","2U",0,"2","U"
"hemigrapsus","3L",0,"3","L"
"hemigrapsus","3M",1,"3","M"
