"organism","site","count","section","zone"
"hemigrapsus","3U",0,"3","U"
"hemigrapsus","4L",5,"4","L"
"hemigrapsus","4M",24,"4","M"
"hemigrapsus","4U",9,"4","U"
"hemigrapsus","5L",1,"5","L"
"hemigrapsus","5M",1,"5","M"
"hemigrapsus","5U",0,"5","U"
"hemigrapsus","6L",0,"6","L"
"hemigrapsus","6M",5,"6","M"
"hemigrapsus","6U",0,"6","U"
"hemigrapsus","7L",2,"7","L"
"hemigrapsus","7M",51,"7","M"
"hemigrapsus","7U",0,"7","U"
"hemigrapsus","8L",2,"8","L"
"hemigrapsus","8M",0,"8","M"
"hemigrapsus","8U",0,"8","U"
"hermit_crabs","1L",3,"1","L"
"hermit_crabs","1M",0,"1","M"
"hermit_crabs","1U",0,"1","U"
"hermit_crabs","2L",12,"2","L"
"hermit_crabs","2M",28,"2","M"
"hermit_crabs","2U",0,"2","U"
"hermit_crabs","3L",10,"3","L"
"hermit_crabs","3M",20,"3","M"
"hermit_crabs","3U",2,"3","U"
"hermit_crabs","4L",49,"4","L"
"hermit_crabs","4M",92,"4","M"
"hermit_crabs","4U",1,"4","U"
"hermit_crabs","5L",4,"5","L"
"hermit_crabs","5M",31,"5","M"
"hermit_crabs","5U",0,"5","U"
"hermit_crabs","6L",10,"6","L"
"hermit_crabs","6M",16,"6","M"
"hermit_crabs","6U",17,"6","U"
"hermit_crabs","7L",6,"7","L"
"hermit_crabs","7M",32,"7","M"
"hermit_crabs","7U",0,"7","U"
"hermit_crabs","8L",17,"8","L"
"hermit_crabs","8M",4,"8","M"
"hermit_crabs","8U",1,"8","U"
"kelp_crab","1L",1,"1","L"
"kelp_crab","1M",3,"1","M"
"kelp_crab","1U",0,"1","U"
"kelp_crab","2L",3,"2","L"
"kelp_crab","2M",0,"2","M"
"kelp_crab","2U",0,"2","U"
"kelp_crab","3L",1,"3","L"
"kelp_crab","3M",1,"3","M"
"kelp_crab","3U",0,"3","U"
"kelp_crab","4L",11,"4","L"
"kelp_crab","4M",6,"4","M"
"kelp_crab","4U",0,"4","U"
"kelp_crab","5L",3,"5","L"
"kelp_crab","5M",0,"5","M"
"kelp_crab","5U",0,"5","U"
"kelp_crab","6L",4,"6","L"
"kelp_crab","6M",0,"6","M"
"kelp_crab","6U",0,"6","U"
"kelp_crab","7L",2,"7","L"
"kelp_crab","7M",3,"7","M"
"kelp_crab","7U",0,"7","U"
"kelp_crab","8L",0,"8","L"
"kelp_crab","8M",0,"8","M"
"kelp_crab","8U",1,"8","U"
"porcelain","1L",9,"1","L"
"porcelain","1M",5,"1","M"
"porcelain","1U",0,"1","U"
"porcelain","2L",9,"2","L"
"porcelain","2M",3,"2","M"
"porcelain","2U",0,"2","U"
"porcelain","3L",1,"3","L"
"porcelain","3M",2,"3","M"
"porcelain","3U",0,"3","U"
"porcelain","4L",17,"4","L"
"porcelain","4M",0,"4","M"
"porcelain","4U",0,"4","U"
"porcelain","5L",20,"5","L"
"porcelain","5M",0,"5","M"
"porcelain","5U",0,"5","U"
"porcelain","6L",20,"6","L"
"porcelain","6M",3,"6","M"
"porcelain","6U",0,"6","U"
"porcelain","7L",51,"7","L"
"porcelain","7M",36,"7","M"
"porcelain","7U",0,"7","U"
"porcelain","8L",19,"8","L"
"porcelain","8M",39,"8","M"
"porcelain","8U",1,"8","U"
"rock_crab","1L",3,"1","L"
"rock_crab","1M",0,"1","M"
"rock_crab","1U",0,"1","U"
"rock_crab","2L",0,"2","L"
"rock_crab","2M",1,"2","M"
"rock_crab","2U",0,"2","U"
"rock_crab","3L",0,"3","L"
"rock_crab","3M",0,"3","M"
"rock_crab","3U",0,"3","U"
"rock_crab","4L",2,"4","L"
"rock_crab","4M",0,"4","M"
"rock_crab","4U",0,"4","U"
"rock_crab","5L",5,"5","L"
"rock_crab","5M",0,"5","M"
"rock_crab","5U",0,"5","U"
"rock_crab","6L",1,"6","L"
"rock_crab","6M",0,"6","M"
"rock_crab","6U",1,"6","U"
"rock_crab","7L",0,"7","L"
"rock_crab","7M",0,"7","M"
"rock_crab","7U",0,"7","U"
"rock_crab","8L",0,"8","L"
"rock_crab","8M",1,"8","M"
"rock_crab","8U",0,"8","U"
"other_unknown_decapoda","1L",0,"1","L"
"other_unknown_decapoda","1M",0,"1","M"
"other_unknown_decapoda","1U",0,"1","U"
"other_unknown_decapoda","2L",0,"2","L"
"other_unknown_decapoda","2M",0,"2","M"
"other_unknown_decapoda","2U",0,"2","U"
"other_unknown_decapoda","3L",2,"3","L"
"other_unknown_decapoda","3M",0,"3","M"
"other_unknown_decapoda","3U",0,"3","U"
"other_unknown_decapoda","4L",0,"4","L"
"other_unknown_decapoda","4M",1,"4","M"
"other_unknown_decapoda","4U",0,"4","U"
"other_unknown_decapoda","5L",1,"5","L"
"other_unknown_decapoda","5M",0,"5","M"
"other_unknown_decapoda","5U",1,"5","U"
"other_unknown_decapoda","6L",2,"6","L"
"other_unknown_decapoda","6M",5,"6","M"
"other_unknown_decapoda","6U",1,"6","U"
"other_unknown_decapoda","7L",0,"7","L"
"other_unknown_decapoda","7M",0,"7","M"
"other_unknown_decapoda","7U",4,"7","U"
"other_unknown_decapoda","8L",8,"8","L"
"other_unknown_decapoda","8M",10,"8","M"
"other_unknown_decapoda","8U",2,"8","U"
"orange_encrusting","1L",0,"1","L"
"orange_encrusting","1M",0,"1","M"
"orange_encrusting","1U",0,"1","U"
"orange_encrusting","2L",1,"2","L"
"orange_encrusting","2M",1,"2","M"
"orange_encrusting","2U",0,"2","U"
"orange_encrusting","3L",1,"3","L"
"orange_encrusting","3M",0,"3","M"
"orange_encrusting","3U",0,"3","U"
"orange_encrusting","4L",1,"4","L"
"orange_encrusting","4M",0,"4","M"
"orange_encrusting","4U",0,"4","U"
"orange_encrusting","5L",0,"5","L"
"orange_encrusting","5M",0,"5","M"
"orange_encrusting","5U",0,"5","U"
"orange_encrusting","6L",0,"6","L"
"orange_encrusting","6M",0,"6","M"
"orange_encrusting","6U",0,"6","U"
"orange_encrusting","7L",0,"7","L"
"orange_encrusting","7M",0,"7","M"
"orange_encrusting","7U",0,"7","U"
"orange_encrusting","8L",0,"8","L"
"orange_encrusting","8M",0,"8","M"
"orange_encrusting","8U",0,"8","U"
"other_unknown_bryozoa","1L",0,"1","L"
"other_unknown_bryozoa","1M",0,"1","M"
"other_unknown_bryozoa","1U",0,"1","U"
"other_unknown_bryozoa","2L",3,"2","L"
"other_unknown_bryozoa","2M",0,"2","M"
"other_unknown_bryozoa","2U",0,"2","U"
"other_unknown_bryozoa","3L",1,"3","L"
"other_unknown_bryozoa","3M",0,"3","M"
"other_unknown_bryozoa","3U",0,"3","U"
"other_unknown_bryozoa","4L",1,"4","L"
"other_unknown_bryozoa","4M",0,"4","M"
"other_unknown_bryozoa","4U",0,"4","U"
"other_unknown_bryozoa","5L",0,"5","L"
"other_unknown_bryozoa","5M",0,"5","M"
"other_unknown_bryozoa","5U",0,"5","U"
"other_unknown_bryozoa","6L",4,"6","L"
"other_unknown_bryozoa","6M",1,"6","M"
"other_unknown_bryozoa","6U",0,"6","U"
"other_unknown_bryozoa","7L",2,"7","L"
"other_unknown_bryozoa","7M",1,"7","M"
"other_unknown_bryozoa","7U",0,"7","U"
"other_unknown_bryozoa","8L",0,"8","L"
"other_unknown_bryozoa","8M",0,"8","M"
"other_unknown_bryozoa","8U",0,"8","U"
"blood","1L",0,"1","L"
"blood","1M",0,"1","M"
"blood","1U",0,"1","U"
"blood","2L",0,"2","L"
"blood","2M",1,"2","M"
"blood","2U",0,"2","U"
"blood","3L",0,"3","L"
"blood","3M",0,"3","M"
"blood","3U",0,"3","U"
"blood","4L",2,"4","L"
"blood","4M",0,"4","M"
"blood","4U",0,"4","U"
"blood","5L",1,"5","L"
"blood","5M",0,"5","M"
"blood","5U",0,"5","U"
"blood","6L",0,"6","L"
"blood","6M",0,"6","M"
"blood","6U",0,"6","U"
"blood","7L",0,"7","L"
"blood","7M",0,"7","M"
"blood","7U",0,"7","U"
"blood","8L",0,"8","L"
"blood","8M",2,"8","M"
"blood","8U",0,"8","U"
"evasterias","1L",0,"1","L"
"evasterias","1M",0,"1","M"
"evasterias","1U",0,"1","U"
"evasterias","2L",0,"2","L"
"evasterias","2M",0,"2","M"
"evasterias","2U",0,"2","U"
"evasterias","3L",0,"3","L"
"evasterias","3M",0,"3","M"
"evasterias","3U",0,"3","U"
"evasterias","4L",3,"4","L"
"evasterias","4M",1,"4","M"
"evasterias","4U",0,"4","U"
"evasterias","5L",2,"5","L"
"evasterias","5M",0,"5","M"
"evasterias","5U",0,"5","U"
"evasterias","6L",0,"6","L"
"evasterias","6M",0,"6","M"
"evasterias","6U",0,"6","U"
"evasterias","7L",0,"7","L"
"evasterias","7M",0,"7","M"
"evasterias","7U",0,"7","U"
"evasterias","8L",0,"8","L"
"evasterias","8M",0,"8","M"
"evasterias","8U",0,"8","U"
"leather","1L",0,"1","L"
"leather","1M",0,"1","M"
"leather","1U",0,"1","U"
"leather","2L",1,"2","L"
"leather","2M",1,"2","M"
"leather","2U",0,"2","U"
"leather","3L",1,"3","L"
"leather","3M",0,"3","M"
"leather","3U",0,"3","U"
"leather","4L",2,"4","L"
"leather","4M",0,"4","M"
"leather","4U",0,"4","U"
"leather","5L",3,"5","L"
"leather","5M",0,"5","M"
"leather","5U",0,"5","U"
"leather","6L",1,"6","L"
"leather","6M",0,"6","M"
"leather","6U",0,"6","U"
"leather","7L",0,"7","L"
"leather","7M",0,"7","M"
"leather","7U",0,"7","U"
"leather","8L",0,"8","L"
"leather","8M",0,"8","M"
"leather","8U",0,"8","U"
"leptasterias","1L",4,"1","L"
"leptasterias","1M",2,"1","M"
"leptasterias","1U",0,"1","U"
"leptasterias","2L",1,"2","L"
"leptasterias","2M",3,"2","M"
"leptasterias","2U",0,"2","U"
"leptasterias","3L",1,"3","L"
"leptasterias","3M",0,"3","M"
"leptasterias","3U",0,"3","U"
"leptasterias","4L",2,"4","L"
"leptasterias","4M",16,"4","M"
"leptasterias","4U",0,"4","U"
"leptasterias","5L",10,"5","L"
"leptasterias","5M",1,"5","M"
"leptasterias","5U",0,"5","U"
"leptasterias","6L",8,"6","L"
"leptasterias","6M",4,"6","M"
"leptasterias","6U",0,"6","U"
"leptasterias","7L",5,"7","L"
"leptasterias","7M",8,"7","M"
"leptasterias","7U",0,"7","U"
"leptasterias","8L",7,"8","L"
"leptasterias","8M",7,"8","M"
"leptasterias","8U",2,"8","U"
"pisaster","1L",2,"1","L"
"pisaster","1M",0,"1","M"
"pisaster","1U",0,"1","U"
"pisaster","2L",0,"2","L"
"pisaster","2M",0,"2","M"
"pisaster","2U",0,"2","U"
"pisaster","3L",0,"3","L"
"pisaster","3M",1,"3","M"
"pisaster","3U",0,"3","U"
"pisaster","4L",0,"4","L"
"pisaster","4M",0,"4","M"
"pisaster","4U",0,"4","U"
"pisaster","5L",0,"5","L"
"pisaster","5M",0,"5","M"
"pisaster","5U",0,"5","U"
"pisaster","6L",0,"6","L"
"pisaster","6M",0,"6","M"
"pisaster","6U",0,"6","U"
"pisaster","7L",0,"7","L"
"pisaster","7M",0,"7","M"
"pisaster","7U",0,"7","U"
"pisaster","8L",0,"8","L"
"pisaster","8M",0,"8","M"
"pisaster","8U",0,"8","U"
"brittle","1L",0,"1","L"
"brittle","1M",0,"1","M"
"brittle","1U",0,"1","U"
"brittle","2L",1,"2","L"
"brittle","2M",0,"2","M"
"brittle","2U",0,"2","U"
"brittle","3L",0,"3","L"
"brittle","3M",1,"3","M"
"brittle","3U",0,"3","U"
"brittle","4L",1,"4","L"
"brittle","4M",0,"4","M"
"brittle","4U",0,"4","U"
"brittle","5L",15,"5","L"
"brittle","5M",0,"5","M"
"brittle","5U",0,"5","U"
"brittle","6L",2,"6","L"
"brittle","6M",0,"6","M"
"brittle","6U",0,"6","U"
"brittle","7L",3,"7","L"
"brittle","7M",0,"7","M"
"brittle","7U",0,"7","U"
"brittle","8L",4,"8","L"
"brittle","8M",6,"8","M"
"brittle","8U",0,"8","U"
"urchin","1L",21,"1","L"
"urchin","1M",2,"1","M"
"urchin","1U",0,"1","U"
"urchin","2L",0,"2","L"
"urchin","2M",3,"2","M"
"urchin","2U",0,"2","U"
"urchin","3L",0,"3","L"
"urchin","3M",2,"3","M"
"urchin","3U",0,"3","U"
"urchin","4L",2,"4","L"
"urchin","4M",23,"4","M"
"urchin","4U",0,"4","U"
"urchin","5L",0,"5","L"
"urchin","5M",1,"5","M"
"urchin","5U",0,"5","U"
"urchin","6L",9,"6","L"
"urchin","6M",0,"6","M"
"urchin","6U",0,"6","U"
"urchin","7L",0,"7","L"
"urchin","7M",2,"7","M"
"urchin","7U",0,"7","U"
"urchin","8L",0,"8","L"
"urchin","8M",0,"8","M"
"urchin","8U",0,"8","U"
"cucumber","1L",39,"1","L"
"cucumber","1M",10,"1","M"
"cucumber","1U",0,"1","U"
"cucumber","2L",5,"2","L"
"cucumber","2M",9,"2","M"
"cucumber","2U",0,"2","U"
"cucumber","3L",7,"3","L"
"cucumber","3M",2,"3","M"
"cucumber","3U",0,"3","U"
"cucumber","4L",11,"4","L"
"cucumber","4M",0,"4","M"
"cucumber","4U",0,"4","U"
"cucumber","5L",6,"5","L"
"cucumber","5M",0,"5","M"
"cucumber","5U",0,"5","U"
"cucumber","6L",25,"6","L"
"cucumber","6M",1,"6","M"
"cucumber","6U",0,"6","U"
"cucumber","7L",6,"7","L"
"cucumber","7M",3,"7","M"
"cucumber","7U",0,"7","U"
"cucumber","8L",12,"8","L"
"cucumber","8M",15,"8","M"
"cucumber","8U",1,"8","U"
"tunicate","1L",0,"1","L"
"tunicate","1M",0,"1","M"
"tunicate","1U",0,"1","U"
"tunicate","2L",18,"2","L"
"tunicate","2M",1,"2","M"
"tunicate","2U",0,"2","U"
"tunicate","3L",0,"3","L"
"tunicate","3M",0,"3","M"
"tunicate","3U",0,"3","U"
"tunicate","4L",0,"4","L"
"tunicate","4M",0,"4","M"
"tunicate","4U",0,"4","U"
"tunicate","5L",4,"5","L"
"tunicate","5M",0,"5","M"
"tunicate","5U",0,"5","U"
"tunicate","6L",1,"6","L"
"tunicate","6M",0,"6","M"
"tunicate","6U",0,"6","U"
"tunicate","7L",0,"7","L"
"tunicate","7M",0,"7","M"
"tunicate","7U",0,"7","U"
"tunicate","8L",0,"8","L"
"tunicate","8M",0,"8","M"
"tunicate","8U",0,"8","U"
"sea_squirt","1L",2,"1","L"
"sea_squirt","1M",1,"1","M"
"sea_squirt","1U",0,"1","U"
"sea_squirt","2L",6,"2","L"
"sea_squirt","2M",1,"2","M"
"sea_squirt","2U",0,"2","U"
"sea_squirt","3L",1,"3","L"
"sea_squirt","3M",2,"3","M"
"sea_squirt","3U",0,"3","U"
"sea_squirt","4L",7,"4","L"
"sea_squirt","4M",0,"4","M"
"sea_squirt","4U",0,"4","U"
"sea_squirt","5L",4,"5","L"
"sea_squirt","5M",0,"5","M"
"sea_squirt","5U",0,"5","U"
"sea_squirt","6L",2,"6","L"
"sea_squirt","6M",0,"6","M"
"sea_squirt","6U",0,"6","U"
"sea_squirt","7L",3,"7","L"
"sea_squirt","7M",0,"7","M"
"sea_squirt","7U",0,"7","U"
"sea_squirt","8L",3,"8","L"
"sea_squirt","8M",4,"8","M"
"sea_squirt","8U",0,"8","U"
"other_unknown_tunicata","1L",1,"1","L"
"other_unknown_tunicata","1M",0,"1","M"
"other_unknown_tunicata","1U",0,"1","U"
"other_unknown_tunicata","2L",0,"2","L"
"other_unknown_tunicata","2M",0,"2","M"
"other_unknown_tunicata","2U",0,"2","U"
"other_unknown_tunicata","3L",0,"3","L"
"other_unknown_tunicata","3M",0,"3","M"
"other_unknown_tunicata","3U",0,"3","U"
"other_unknown_tunicata","4L",0,"4","L"
"other_unknown_tunicata","4M",0,"4","M"
"other_unknown_tunicata","4U",0,"4","U"
"other_unknown_tunicata","5L",0,"5","L"
"other_unknown_tunicata","5M",0,"5","M"
"other_unknown_tunicata","5U",0,"5","U"
"other_unknown_tunicata","6L",0,"6","L"
"other_unknown_tunicata","6M",0,"6","M"
"other_unknown_tunicata","6U",0,"6","U"
"other_unknown_tunicata","7L",0,"7","L"
"other_unknown_tunicata","7M",0,"7","M"
"other_unknown_tunicata","7U",0,"7","U"
"other_unknown_tunicata","8L",0,"8","L"
"other_unknown_tunicata","8M",0,"8","M"
"other_unknown_tunicata","8U",0,"8","U"
"clingfish","1L",0,"1","L"
"clingfish","1M",0,"1","M"
"clingfish","1U",0,"1","U"
"clingfish","2L",0,"2","L"
"clingfish","2M",0,"2","M"
"clingfish","2U",0,"2","U"
"clingfish","3L",0,"3","L"
"clingfish","3M",0,"3","M"
"clingfish","3U",0,"3","U"
"clingfish","4L",0,"4","L"
"clingfish","4M",0,"4","M"
"clingfish","4U",0,"4","U"
"clingfish","5L",0,"5","L"
"clingfish","5M",0,"5","M"
"clingfish","5U",0,"5","U"
"clingfish","6L",0,"6","L"
"clingfish","6M",0,"6","M"
"clingfish","6U",0,"6","U"
"clingfish","7L",1,"7","L"
"clingfish","7M",0,"7","M"
"clingfish","7U",0,"7","U"
"clingfish","8L",0,"8","L"
"clingfish","8M",0,"8","M"
"clingfish","8U",0,"8","U"
"sculpin","1L",0,"1","L"
"sculpin","1M",0,"1","M"
"sculpin","1U",0,"1","U"
"sculpin","2L",0,"2","L"
"sculpin","2M",0,"2","M"
"sculpin","2U",0,"2","U"
"sculpin","3L",0,"3","L"
"sculpin","3M",0,"3","M"
"sculpin","3U",0,"3","U"
"sculpin","4L",0,"4","L"
"sculpin","4M",3,"4","M"
"sculpin","4U",0,"4","U"
"sculpin","5L",0,"5","L"
"sculpin","5M",0,"5","M"
"sculpin","5U",0,"5","U"
"sculpin","6L",0,"6","L"
"sculpin","6M",0,"6","M"
"sculpin","6U",0,"6","U"
"sculpin","7L",0,"7","L"
"sculpin","7M",0,"7","M"
"sculpin","7U",0,"7","U"
"sculpin","8L",0,"8","L"
"sculpin","8M",0,"8","M"
"sculpin","8U",0,"8","U"
"gunnel","1L",7,"1","L"
"gunnel","1M",2,"1","M"
"gunnel","1U",0,"1","U"
"gunnel","2L",1,"2","L"
"gunnel","2M",0,"2","M"
"gunnel","2U",0,"2","U"
"gunnel","3L",7,"3","L"
"gunnel","3M",0,"3","M"
"gunnel","3U",0,"3","U"
"gunnel","4L",4,"4","L"
"gunnel","4M",0,"4","M"
"gunnel","4U",0,"4","U"
"gunnel","5L",8,"5","L"
"gunnel","5M",0,"5","M"
"gunnel","5U",0,"5","U"
"gunnel","6L",6,"6","L"
"gunnel","6M",0,"6","M"
"gunnel","6U",0,"6","U"
"gunnel","7L",9,"7","L"
"gunnel","7M",8,"7","M"
"gunnel","7U",0,"7","U"
"gunnel","8L",12,"8","L"
"gunnel","8M",3,"8","M"
"gunnel","8U",0,"8","U"
"other_unknown_osteichthyes","1L",0,"1","L"
"other_unknown_osteichthyes","1M",0,"1","M"
"other_unknown_osteichthyes","1U",0,"1","U"
"other_unknown_osteichthyes","2L",0,"2","L"
"other_unknown_osteichthyes","2M",0,"2","M"
"other_unknown_osteichthyes","2U",0,"2","U"
"other_unknown_osteichthyes","3L",0,"3","L"
"other_unknown_osteichthyes","3M",0,"3","M"
"other_unknown_osteichthyes","3U",0,"3","U"
"other_unknown_osteichthyes","4L",1,"4","L"
"other_unknown_osteichthyes","4M",0,"4","M"
"other_unknown_osteichthyes","4U",0,"4","U"
"other_unknown_osteichthyes","5L",0,"5","L"
"other_unknown_osteichthyes","5M",0,"5","M"
"other_unknown_osteichthyes","5U",0,"5","U"
"other_unknown_osteichthyes","6L",0,"6","L"
"other_unknown_osteichthyes","6M",0,"6","M"
"other_unknown_osteichthyes","6U",0,"6","U"
"other_unknown_osteichthyes","7L",0,"7","L"
"other_unknown_osteichthyes","7M",0,"7","M"
"other_unknown_osteichthyes","7U",0,"7","U"
"other_unknown_osteichthyes","8L",0,"8","L"
"other_unknown_osteichthyes","8M",0,"8","M"
"other_unknown_osteichthyes","8U",0,"8","U"
